,label,name
9568,9,9568
19745,19,19745
12526,12,12526
7224,7,7224
2197,2,2197
1635,1,1635
19128,19,19128
5188,5,5188
14566,14,14566
2316,2,2316
6710,6,6710
10214,10,10214
3125,3,3125
6173,6,6173
541,0,541
11730,11,11730
3486,3,3486
8313,8,8313
1722,1,1722
19257,19,19257
20514,14,141514
20133,14,141133
14169,14,14169
19250,19,19250
18033,18,1833
12976,12,12976
9966,9,9966
7075,7,775
6904,6,6904
3000,3,30
7715,7,7715
18996,18,18996
14153,14,14153
11356,11,11356
21822,14,142822
19392,19,19392
13583,13,13583
14940,14,14940
17334,17,17334
20084,14,141084
11245,11,11245
15474,15,15474
18287,18,18287
15392,15,15392
20927,14,141927
18911,18,18911
4814,4,4814
22146,14,143146
12613,12,12613
18035,18,1835
18270,18,18270
22513,14,143513
13265,13,13265
6536,6,6536
22560,14,143560
1600,1,1600
18621,18,18621
18676,18,18676
4050,4,450
7767,7,7767
15388,15,15388
20263,14,141263
2283,2,2283
12852,12,12852
20470,14,141470
1325,1,1325
9835,9,9835
1385,1,1385
14274,14,14274
9380,9,9380
6330,6,6330
19972,19,19972
8533,8,8533
3250,3,3250
12455,12,12455
1463,1,1463
9507,9,9507
20548,14,141548
16516,16,16516
17230,17,17230
5081,5,581
2683,2,2683
5208,5,5208
21613,14,142613
8369,8,8369
19929,19,19929
5284,5,5284
11554,11,11554
19349,19,19349
21209,14,142209
11763,11,11763
19891,19,19891
20884,14,141884
15913,15,15913
8068,8,868
10588,10,10588
10825,10,10825
3102,3,3102
14462,14,14462
6285,6,6285
9721,9,9721
6247,6,6247
11439,11,11439
12230,12,12230
22357,14,143357
1990,1,1990
4365,4,4365
22698,14,143698
721,0,721
10204,10,10204
2319,2,2319
9350,9,9350
14063,14,1463
5640,5,5640
6454,6,6454
6604,6,6604
17649,17,17649
9113,9,9113
5296,5,5296
15838,15,15838
22288,14,143288
1452,1,1452
10713,10,10713
12262,12,12262
3721,3,3721
14896,14,14896
1498,1,1498
17340,17,17340
21109,14,142109
1295,1,1295
7140,7,7140
18950,18,18950
17220,17,17220
21265,14,142265
539,0,539
15769,15,15769
3809,3,3809
17302,17,17302
21391,14,142391
411,0,411
3299,3,3299
8842,8,8842
16813,16,16813
18954,18,18954
15382,15,15382
21091,14,142091
1769,1,1769
15923,15,15923
22879,14,143879
12841,12,12841
17776,17,17776
10544,10,10544
1428,1,1428
2893,2,2893
19496,19,19496
18973,18,18973
1423,1,1423
15325,15,15325
13281,13,13281
22016,14,143016
20756,14,141756
17752,17,17752
10778,10,10778
19792,19,19792
16307,16,16307
20913,14,141913
12982,12,12982
19003,19,193
15376,15,15376
8232,8,8232
7133,7,7133
8796,8,8796
13164,13,13164
15849,15,15849
21905,14,142905
15489,15,15489
22410,14,143410
2164,2,2164
18959,18,18959
19731,19,19731
3600,3,3600
3194,3,3194
20626,14,141626
7973,7,7973
7969,7,7969
1222,1,1222
9413,9,9413
5339,5,5339
6958,6,6958
12749,12,12749
17102,17,17102
6302,6,6302
20538,14,141538
13957,13,13957
22712,14,143712
15910,15,15910
9425,9,9425
18573,18,18573
19029,19,1929
11915,11,11915
10904,10,10904
20905,14,141905
9035,9,935
3087,3,387
1656,1,1656
13740,13,13740
7355,7,7355
9848,9,9848
14552,14,14552
22240,14,143240
20485,14,141485
4763,4,4763
22609,14,143609
21752,14,142752
21136,14,142136
22121,14,143121
15859,15,15859
8998,8,8998
1168,1,1168
3353,3,3353
16625,16,16625
3513,3,3513
4362,4,4362
13432,13,13432
17923,17,17923
2417,2,2417
21890,14,142890
12806,12,12806
12815,12,12815
6698,6,6698
22449,14,143449
3912,3,3912
16175,16,16175
13190,13,13190
21529,14,142529
5518,5,5518
13087,13,1387
19118,19,19118
4035,4,435
18892,18,18892
807,0,807
517,0,517
9232,9,9232
15348,15,15348
7729,7,7729
16171,16,16171
1186,1,1186
22256,14,143256
15828,15,15828
18649,18,18649
7736,7,7736
20578,14,141578
15227,15,15227
1117,1,1117
14753,14,14753
6194,6,6194
11268,11,11268
10987,10,10987
9746,9,9746
1108,1,1108
9262,9,9262
6412,6,6412
18052,18,1852
2040,2,240
4169,4,4169
2973,2,2973
20220,14,141220
19153,19,19153
20675,14,141675
4484,4,4484
21723,14,142723
5080,5,580
10072,10,1072
20189,14,141189
16887,16,16887
3295,3,3295
9851,9,9851
11741,11,11741
19399,19,19399
4567,4,4567
11870,11,11870
7395,7,7395
18584,18,18584
19916,19,19916
20501,14,141501
16532,16,16532
261,0,261
7103,7,7103
2980,2,2980
19708,19,19708
11089,11,1189
16708,16,16708
17106,17,17106
9628,9,9628
1379,1,1379
3462,3,3462
22877,14,143877
6885,6,6885
11141,11,11141
9689,9,9689
3247,3,3247
2682,2,2682
12319,12,12319
22742,14,143742
2219,2,2219
8559,8,8559
3811,3,3811
19357,19,19357
7932,7,7932
11808,11,11808
16031,16,1631
7825,7,7825
7332,7,7332
10051,10,1051
12487,12,12487
19040,19,1940
18803,18,18803
19640,19,19640
22807,14,143807
12556,12,12556
17321,17,17321
1056,1,156
881,0,881
18349,18,18349
8048,8,848
20707,14,141707
20422,14,141422
16415,16,16415
19994,19,19994
14772,14,14772
21392,14,142392
14591,14,14591
1376,1,1376
19658,19,19658
11815,11,11815
22448,14,143448
2843,2,2843
981,0,981
5101,5,5101
525,0,525
6504,6,6504
10427,10,10427
21285,14,142285
4590,4,4590
20543,14,141543
17262,17,17262
13756,13,13756
2741,2,2741
3024,3,324
17678,17,17678
20331,14,141331
780,0,780
1575,1,1575
13331,13,13331
10234,10,10234
4398,4,4398
9630,9,9630
22002,14,143002
22991,14,143991
4068,4,468
7324,7,7324
13494,13,13494
8333,8,8333
8387,8,8387
14140,14,14140
5709,5,5709
13279,13,13279
10781,10,10781
2620,2,2620
13917,13,13917
12442,12,12442
15975,15,15975
7067,7,767
4627,4,4627
19487,19,19487
9176,9,9176
3415,3,3415
20728,14,141728
5478,5,5478
13110,13,13110
16145,16,16145
13459,13,13459
10330,10,10330
4903,4,4903
18485,18,18485
9446,9,9446
12916,12,12916
3871,3,3871
6040,6,640
13009,13,139
5304,5,5304
4030,4,430
12278,12,12278
17932,17,17932
22824,14,143824
8861,8,8861
7245,7,7245
4558,4,4558
21864,14,142864
12877,12,12877
3128,3,3128
11297,11,11297
2730,2,2730
222,0,222
19348,19,19348
10335,10,10335
19176,19,19176
20993,14,141993
21987,14,142987
209,0,209
12864,12,12864
14097,14,1497
4549,4,4549
17611,17,17611
7578,7,7578
756,0,756
7504,7,7504
9466,9,9466
2921,2,2921
3664,3,3664
4465,4,4465
6553,6,6553
22861,14,143861
17583,17,17583
20293,14,141293
10222,10,10222
18768,18,18768
9562,9,9562
2024,2,224
942,0,942
4607,4,4607
3278,3,3278
11508,11,11508
22769,14,143769
14578,14,14578
9278,9,9278
10006,10,106
968,0,968
20427,14,141427
16216,16,16216
18583,18,18583
10020,10,1020
22163,14,143163
13738,13,13738
4318,4,4318
17983,17,17983
14762,14,14762
14475,14,14475
15499,15,15499
9360,9,9360
2258,2,2258
1305,1,1305
9103,9,9103
6444,6,6444
11518,11,11518
8093,8,893
21713,14,142713
11385,11,11385
3574,3,3574
9740,9,9740
14440,14,14440
4266,4,4266
5814,5,5814
3881,3,3881
14370,14,14370
22220,14,143220
21229,14,142229
16180,16,16180
20156,14,141156
9444,9,9444
78,0,78
10190,10,10190
1933,1,1933
7501,7,7501
4754,4,4754
11157,11,11157
11601,11,11601
21121,14,142121
1308,1,1308
1265,1,1265
10864,10,10864
7256,7,7256
812,0,812
6004,6,64
18956,18,18956
3324,3,3324
20959,14,141959
16845,16,16845
18655,18,18655
14638,14,14638
14658,14,14658
5677,5,5677
15162,15,15162
17084,17,1784
2621,2,2621
4618,4,4618
11742,11,11742
8275,8,8275
6812,6,6812
4370,4,4370
11064,11,1164
10819,10,10819
4736,4,4736
19676,19,19676
3503,3,3503
466,0,466
8442,8,8442
18217,18,18217
22096,14,143096
15300,15,15300
4009,4,49
5533,5,5533
21828,14,142828
13889,13,13889
19247,19,19247
11474,11,11474
21976,14,142976
19284,19,19284
7344,7,7344
1120,1,1120
20928,14,141928
13830,13,13830
15326,15,15326
19281,19,19281
19955,19,19955
11177,11,11177
17147,17,17147
1628,1,1628
12311,12,12311
21130,14,142130
765,0,765
10378,10,10378
14019,14,1419
7111,7,7111
4276,4,4276
6154,6,6154
19448,19,19448
13061,13,1361
17667,17,17667
5596,5,5596
21588,14,142588
6386,6,6386
10836,10,10836
16367,16,16367
21640,14,142640
17661,17,17661
354,0,354
739,0,739
21200,14,142200
1417,1,1417
9406,9,9406
478,0,478
1875,1,1875
7602,7,7602
5257,5,5257
6561,6,6561
2926,2,2926
6141,6,6141
13319,13,13319
21216,14,142216
20524,14,141524
10423,10,10423
14465,14,14465
11067,11,1167
21479,14,142479
1178,1,1178
10407,10,10407
2619,2,2619
13514,13,13514
14741,14,14741
16421,16,16421
19577,19,19577
16833,16,16833
257,0,257
18352,18,18352
22759,14,143759
11757,11,11757
12157,12,12157
21566,14,142566
9737,9,9737
9297,9,9297
11278,11,11278
16937,16,16937
5452,5,5452
1150,1,1150
10167,10,10167
12814,12,12814
19406,19,19406
4555,4,4555
15672,15,15672
4474,4,4474
353,0,353
17450,17,17450
11956,11,11956
17539,17,17539
2243,2,2243
5898,5,5898
1236,1,1236
2764,2,2764
6567,6,6567
20952,14,141952
4304,4,4304
19581,19,19581
14246,14,14246
14908,14,14908
11195,11,11195
1200,1,1200
7065,7,765
10500,10,10500
22115,14,143115
7372,7,7372
4245,4,4245
745,0,745
20187,14,141187
1370,1,1370
16595,16,16595
20912,14,141912
10783,10,10783
9249,9,9249
7909,7,7909
8798,8,8798
15762,15,15762
13114,13,13114
10870,10,10870
18066,18,1866
6399,6,6399
10744,10,10744
148,0,148
7902,7,7902
11711,11,11711
21889,14,142889
14590,14,14590
22611,14,143611
14748,14,14748
21709,14,142709
2824,2,2824
18737,18,18737
10,0,10
21299,14,142299
15140,15,15140
22907,14,143907
4615,4,4615
14243,14,14243
21572,14,142572
10687,10,10687
18664,18,18664
22598,14,143598
13648,13,13648
9156,9,9156
19353,19,19353
8042,8,842
6128,6,6128
702,0,702
20326,14,141326
11344,11,11344
17015,17,1715
21770,14,142770
12510,12,12510
21978,14,142978
20619,14,141619
3932,3,3932
7207,7,7207
9742,9,9742
7180,7,7180
14962,14,14962
11762,11,11762
3335,3,3335
18662,18,18662
19367,19,19367
16696,16,16696
22970,14,143970
10055,10,1055
11163,11,11163
21453,14,142453
9894,9,9894
8426,8,8426
6865,6,6865
5230,5,5230
20210,14,141210
12567,12,12567
530,0,530
500,0,500
22058,14,143058
18254,18,18254
8978,8,8978
16890,16,16890
16353,16,16353
3502,3,3502
15990,15,15990
3774,3,3774
242,0,242
1408,1,1408
10292,10,10292
2095,2,295
11733,11,11733
22010,14,143010
3400,3,3400
6258,6,6258
14023,14,1423
11681,11,11681
7356,7,7356
4158,4,4158
20557,14,141557
15594,15,15594
19576,19,19576
18991,18,18991
13988,13,13988
8960,8,8960
5270,5,5270
17146,17,17146
21807,14,142807
14146,14,14146
12355,12,12355
16910,16,16910
7865,7,7865
20775,14,141775
11456,11,11456
14245,14,14245
22078,14,143078
14286,14,14286
11304,11,11304
4690,4,4690
995,0,995
12652,12,12652
10198,10,10198
1998,1,1998
7420,7,7420
26,0,26
21042,14,142042
9853,9,9853
8635,8,8635
8821,8,8821
9823,9,9823
8527,8,8527
18265,18,18265
21230,14,142230
9933,9,9933
10622,10,10622
12102,12,12102
3445,3,3445
22230,14,143230
6242,6,6242
21967,14,142967
4159,4,4159
1669,1,1669
9639,9,9639
15305,15,15305
749,0,749
15005,15,155
18356,18,18356
4193,4,4193
16838,16,16838
3795,3,3795
19648,19,19648
340,0,340
19978,19,19978
11451,11,11451
13315,13,13315
22918,14,143918
18296,18,18296
8733,8,8733
12068,12,1268
10779,10,10779
4508,4,4508
20629,14,141629
18220,18,18220
7642,7,7642
6793,6,6793
18402,18,18402
13649,13,13649
6702,6,6702
22670,14,143670
12079,12,1279
1387,1,1387
7283,7,7283
22821,14,143821
21161,14,142161
4556,4,4556
7281,7,7281
6437,6,6437
17659,17,17659
7336,7,7336
18941,18,18941
13606,13,13606
13736,13,13736
36,0,36
6521,6,6521
15389,15,15389
22090,14,143090
2382,2,2382
3654,3,3654
2431,2,2431
3489,3,3489
16518,16,16518
9613,9,9613
542,0,542
21728,14,142728
16456,16,16456
17122,17,17122
13046,13,1346
7428,7,7428
13101,13,13101
10281,10,10281
2744,2,2744
892,0,892
3699,3,3699
1335,1,1335
5225,5,5225
2106,2,2106
4184,4,4184
6048,6,648
21700,14,142700
11599,11,11599
16306,16,16306
9137,9,9137
9346,9,9346
2791,2,2791
21597,14,142597
19421,19,19421
20817,14,141817
5009,5,59
8027,8,827
8445,8,8445
18917,18,18917
4138,4,4138
12596,12,12596
3374,3,3374
1176,1,1176
7314,7,7314
15912,15,15912
667,0,667
9887,9,9887
1426,1,1426
7943,7,7943
22710,14,143710
6522,6,6522
1925,1,1925
4416,4,4416
11514,11,11514
9910,9,9910
21276,14,142276
1653,1,1653
3648,3,3648
2432,2,2432
20269,14,141269
15451,15,15451
3846,3,3846
1167,1,1167
14037,14,1437
12730,12,12730
17641,17,17641
1224,1,1224
7452,7,7452
21586,14,142586
7495,7,7495
18683,18,18683
2818,2,2818
20176,14,141176
21430,14,142430
10677,10,10677
18563,18,18563
10902,10,10902
8099,8,899
16843,16,16843
11913,11,11913
10720,10,10720
4270,4,4270
20975,14,141975
6388,6,6388
15119,15,15119
16946,16,16946
12544,12,12544
13156,13,13156
21486,14,142486
6415,6,6415
9127,9,9127
5503,5,5503
12219,12,12219
11337,11,11337
21956,14,142956
18240,18,18240
8767,8,8767
22144,14,143144
14351,14,14351
12919,12,12919
11774,11,11774
1985,1,1985
21068,14,142068
6691,6,6691
4938,4,4938
7339,7,7339
15432,15,15432
671,0,671
11259,11,11259
16116,16,16116
22910,14,143910
4696,4,4696
3924,3,3924
8628,8,8628
8936,8,8936
6301,6,6301
14611,14,14611
10641,10,10641
19371,19,19371
11332,11,11332
14598,14,14598
15624,15,15624
7008,7,78
630,0,630
1945,1,1945
20452,14,141452
18155,18,18155
16876,16,16876
18401,18,18401
16105,16,16105
14888,14,14888
10766,10,10766
22616,14,143616
17039,17,1739
18703,18,18703
17557,17,17557
3017,3,317
16527,16,16527
5370,5,5370
13183,13,13183
10286,10,10286
12648,12,12648
14228,14,14228
16221,16,16221
22751,14,143751
17614,17,17614
15468,15,15468
759,0,759
833,0,833
20833,14,141833
21731,14,142731
7346,7,7346
17948,17,17948
10242,10,10242
11293,11,11293
15876,15,15876
1516,1,1516
16377,16,16377
5968,5,5968
1291,1,1291
15678,15,15678
4888,4,4888
10528,10,10528
626,0,626
8431,8,8431
12887,12,12887
18564,18,18564
1316,1,1316
19053,19,1953
2568,2,2568
21226,14,142226
14488,14,14488
16413,16,16413
3269,3,3269
6851,6,6851
15558,15,15558
4537,4,4537
5364,5,5364
22142,14,143142
8107,8,8107
16577,16,16577
10598,10,10598
9108,9,9108
12116,12,12116
1683,1,1683
22021,14,143021
22932,14,143932
7919,7,7919
11782,11,11782
17169,17,17169
4933,4,4933
13672,13,13672
22649,14,143649
16098,16,1698
3060,3,360
21019,14,142019
15701,15,15701
7785,7,7785
22124,14,143124
18410,18,18410
19400,19,19400
7522,7,7522
1331,1,1331
22781,14,143781
21831,14,142831
19497,19,19497
16272,16,16272
11263,11,11263
12115,12,12115
18631,18,18631
6551,6,6551
9768,9,9768
14507,14,14507
9837,9,9837
4301,4,4301
19519,19,19519
18387,18,18387
11503,11,11503
19471,19,19471
17280,17,17280
9983,9,9983
11343,11,11343
2661,2,2661
8654,8,8654
15127,15,15127
10083,10,1083
2123,2,2123
11927,11,11927
17689,17,17689
11391,11,11391
17060,17,1760
22094,14,143094
1223,1,1223
19334,19,19334
19628,19,19628
6692,6,6692
5151,5,5151
18305,18,18305
19643,19,19643
15046,15,1546
5857,5,5857
18331,18,18331
7077,7,777
22430,14,143430
3916,3,3916
2673,2,2673
19939,19,19939
20103,14,141103
13409,13,13409
4386,4,4386
20814,14,141814
13317,13,13317
22081,14,143081
6653,6,6653
19986,19,19986
16864,16,16864
21128,14,142128
10559,10,10559
4297,4,4297
1849,1,1849
16420,16,16420
12202,12,12202
6892,6,6892
1877,1,1877
19368,19,19368
13849,13,13849
3300,3,3300
12922,12,12922
19417,19,19417
17662,17,17662
7808,7,7808
4667,4,4667
8170,8,8170
18318,18,18318
14494,14,14494
15106,15,15106
1066,1,166
10897,10,10897
20435,14,141435
20455,14,141455
21868,14,142868
7498,7,7498
6324,6,6324
3065,3,365
15186,15,15186
11192,11,11192
3363,3,3363
9981,9,9981
4011,4,411
5670,5,5670
2938,2,2938
7033,7,733
2883,2,2883
22373,14,143373
1207,1,1207
21710,14,142710
1225,1,1225
606,0,606
1772,1,1772
11827,11,11827
6020,6,620
15362,15,15362
20388,14,141388
15364,15,15364
3207,3,3207
21912,14,142912
11076,11,1176
14959,14,14959
4937,4,4937
4886,4,4886
12277,12,12277
224,0,224
18422,18,18422
17458,17,17458
19164,19,19164
5233,5,5233
4373,4,4373
17057,17,1757
13560,13,13560
15944,15,15944
4111,4,4111
13080,13,1380
3813,3,3813
20377,14,141377
21892,14,142892
9870,9,9870
19213,19,19213
10555,10,10555
12292,12,12292
7923,7,7923
2583,2,2583
16639,16,16639
1317,1,1317
7188,7,7188
16166,16,16166
1804,1,1804
11626,11,11626
20056,14,141056
2150,2,2150
9246,9,9246
2298,2,2298
11654,11,11654
1040,1,140
11812,11,11812
3203,3,3203
8066,8,866
12534,12,12534
7106,7,7106
15928,15,15928
15095,15,1595
5399,5,5399
15671,15,15671
16312,16,16312
22001,14,143001
10429,10,10429
10729,10,10729
20438,14,141438
11674,11,11674
13513,13,13513
9145,9,9145
20885,14,141885
16296,16,16296
12771,12,12771
17626,17,17626
17596,17,17596
13950,13,13950
13062,13,1362
8251,8,8251
6972,6,6972
10397,10,10397
19848,19,19848
7633,7,7633
13564,13,13564
4990,4,4990
3929,3,3929
7472,7,7472
4350,4,4350
12657,12,12657
1044,1,144
2833,2,2833
15139,15,15139
17267,17,17267
20544,14,141544
15319,15,15319
9886,9,9886
12945,12,12945
14665,14,14665
16545,16,16545
15911,15,15911
1106,1,1106
13399,13,13399
12547,12,12547
15523,15,15523
10533,10,10533
18379,18,18379
482,0,482
6263,6,6263
6171,6,6171
17232,17,17232
22244,14,143244
8993,8,8993
16406,16,16406
1215,1,1215
6085,6,685
13630,13,13630
14382,14,14382
10212,10,10212
21909,14,142909
4491,4,4491
483,0,483
4104,4,4104
20510,14,141510
22027,14,143027
7158,7,7158
2771,2,2771
21310,14,142310
21000,14,142000
3968,3,3968
769,0,769
13690,13,13690
12568,12,12568
6977,6,6977
9958,9,9958
16671,16,16671
13402,13,13402
11383,11,11383
4212,4,4212
12123,12,12123
9760,9,9760
8701,8,8701
129,0,129
1434,1,1434
16379,16,16379
10250,10,10250
1721,1,1721
16709,16,16709
20087,14,141087
12636,12,12636
1412,1,1412
10278,10,10278
16378,16,16378
16370,16,16370
20786,14,141786
14154,14,14154
7682,7,7682
18989,18,18989
6658,6,6658
9542,9,9542
9130,9,9130
22328,14,143328
19447,19,19447
15937,15,15937
6584,6,6584
1368,1,1368
21327,14,142327
7438,7,7438
4364,4,4364
19832,19,19832
15751,15,15751
15543,15,15543
16790,16,16790
21006,14,142006
10979,10,10979
1836,1,1836
3986,3,3986
15760,15,15760
19338,19,19338
10816,10,10816
14080,14,1480
10893,10,10893
5827,5,5827
15304,15,15304
13858,13,13858
5119,5,5119
18121,18,18121
18687,18,18687
12946,12,12946
8715,8,8715
1554,1,1554
15323,15,15323
15165,15,15165
8555,8,8555
2045,2,245
10881,10,10881
14446,14,14446
20949,14,141949
10828,10,10828
22250,14,143250
22225,14,143225
18821,18,18821
8436,8,8436
4854,4,4854
16823,16,16823
1752,1,1752
526,0,526
4964,4,4964
17655,17,17655
22101,14,143101
22563,14,143563
18976,18,18976
4789,4,4789
1269,1,1269
2255,2,2255
15471,15,15471
9971,9,9971
14886,14,14886
18057,18,1857
12066,12,1266
9960,9,9960
11449,11,11449
13256,13,13256
5016,5,516
7730,7,7730
6830,6,6830
5710,5,5710
21166,14,142166
9242,9,9242
12900,12,12900
4863,4,4863
41,0,41
10379,10,10379
10182,10,10182
19481,19,19481
4954,4,4954
14157,14,14157
10218,10,10218
10898,10,10898
1556,1,1556
8812,8,8812
5669,5,5669
17307,17,17307
22467,14,143467
16855,16,16855
8221,8,8221
16956,16,16956
760,0,760
21595,14,142595
4925,4,4925
7672,7,7672
4585,4,4585
774,0,774
12790,12,12790
20161,14,141161
10590,10,10590
19517,19,19517
2945,2,2945
15064,15,1564
20350,14,141350
14004,14,144
22663,14,143663
15007,15,157
2250,2,2250
6991,6,6991
18446,18,18446
17053,17,1753
1917,1,1917
17924,17,17924
4263,4,4263
1835,1,1835
13731,13,13731
7917,7,7917
12022,12,1222
1229,1,1229
13439,13,13439
1921,1,1921
21488,14,142488
8675,8,8675
20383,14,141383
2600,2,2600
16530,16,16530
3668,3,3668
15410,15,15410
9436,9,9436
6149,6,6149
17320,17,17320
1515,1,1515
5903,5,5903
2927,2,2927
19345,19,19345
20281,14,141281
3022,3,322
2548,2,2548
7362,7,7362
1688,1,1688
8961,8,8961
5022,5,522
1348,1,1348
4247,4,4247
12043,12,1243
12924,12,12924
2395,2,2395
11866,11,11866
20397,14,141397
17308,17,17308
2134,2,2134
866,0,866
18068,18,1868
2306,2,2306
834,0,834
16375,16,16375
19379,19,19379
15135,15,15135
6191,6,6191
19566,19,19566
9332,9,9332
16547,16,16547
9594,9,9594
3779,3,3779
17809,17,17809
5624,5,5624
5259,5,5259
22489,14,143489
12140,12,12140
7001,7,71
19084,19,1984
21202,14,142202
18418,18,18418
4036,4,436
17643,17,17643
16,0,16
10518,10,10518
17705,17,17705
6378,6,6378
20940,14,141940
22093,14,143093
3896,3,3896
3521,3,3521
21325,14,142325
8718,8,8718
19529,19,19529
5167,5,5167
2618,2,2618
6379,6,6379
18303,18,18303
22395,14,143395
14670,14,14670
3315,3,3315
3618,3,3618
21495,14,142495
12479,12,12479
17856,17,17856
17406,17,17406
3169,3,3169
3120,3,3120
19838,19,19838
7201,7,7201
11840,11,11840
22573,14,143573
18798,18,18798
16949,16,16949
5766,5,5766
12880,12,12880
20743,14,141743
6655,6,6655
1494,1,1494
4626,4,4626
8140,8,8140
17955,17,17955
6261,6,6261
21511,14,142511
14337,14,14337
20767,14,141767
16120,16,16120
3351,3,3351
22788,14,143788
5797,5,5797
19449,19,19449
21897,14,142897
19009,19,199
22331,14,143331
13912,13,13912
3081,3,381
17116,17,17116
18728,18,18728
13161,13,13161
8951,8,8951
16574,16,16574
1782,1,1782
2182,2,2182
3784,3,3784
3630,3,3630
16108,16,16108
17535,17,17535
22264,14,143264
6902,6,6902
3859,3,3859
11954,11,11954
2317,2,2317
20900,14,141900
1038,1,138
12210,12,12210
21280,14,142280
6035,6,635
1815,1,1815
17004,17,174
19764,19,19764
8553,8,8553
9048,9,948
6042,6,642
13874,13,13874
7908,7,7908
16815,16,16815
20625,14,141625
6891,6,6891
22823,14,143823
17762,17,17762
13852,13,13852
4578,4,4578
18457,18,18457
1825,1,1825
6295,6,6295
12261,12,12261
3051,3,351
5617,5,5617
10142,10,10142
3319,3,3319
7871,7,7871
21287,14,142287
20571,14,141571
18005,18,185
11725,11,11725
4832,4,4832
669,0,669
17756,17,17756
3966,3,3966
21477,14,142477
16803,16,16803
